"Time (CET/CEST)","BZN|SE2 > BZN|NO3 [MW]","BZN|NO3 > BZN|SE2 [MW]"
"22.08.2018 03:00 - 22.08.2018 04:00","0","281"
"22.08.2018 04:00 - 22.08.2018 05:00","0","289"
"22.08.2018 05:00 - 22.08.2018 06:00","0","381"
"22.08.2018 06:00 - 22.08.2018 07:00","0","387"
"22.08.2018 07:00 - 22.08.2018 08:00","0","289"
"22.08.2018 08:00 - 22.08.2018 09:00","0","237"
"22.08.2018 09:00 - 22.08.2018 10:00","0","281"
"22.08.2018 10:00 - 22.08.2018 11:00","0","345"
"22.08.2018 11:00 - 22.08.2018 12:00","0","416"
"22.08.2018 12:00 - 22.08.2018 13:00","0","358"
"22.08.2018 13:00 - 22.08.2018 14:00","0","351"
"22.08.2018 14:00 - 22.08.2018 15:00","0","386"
"22.08.2018 15:00 - 22.08.2018 16:00","0","384"
"22.08.2018 16:00 - 22.08.2018 17:00","0","460"
"22.08.2018 17:00 - 22.08.2018 18:00","0","509"
"22.08.2018 18:00 - 22.08.2018 19:00","0","545"
"22.08.2018 19:00 - 22.08.2018 20:00","0","576"
"22.08.2018 20:00 - 22.08.2018 21:00","0","557"
"22.08.2018 21:00 - 22.08.2018 22:00","0","546"
"22.08.2018 22:00 - 22.08.2018 23:00","0","391"
"22.08.2018 23:00 - 23.08.2018 00:00","0","239"
"23.08.2018 00:00 - 23.08.2018 01:00","0","118"
"23.08.2018 01:00 - 23.08.2018 02:00","0","49"
"23.08.2018 02:00 - 23.08.2018 03:00","0","113"
"23.08.2018 03:00 - 23.08.2018 04:00","0","32"
"23.08.2018 04:00 - 23.08.2018 05:00","0","57"
"23.08.2018 05:00 - 23.08.2018 06:00","0","403"
"23.08.2018 06:00 - 23.08.2018 07:00","0","579"
"23.08.2018 07:00 - 23.08.2018 08:00","0","469"
"23.08.2018 08:00 - 23.08.2018 09:00","0","455"
"23.08.2018 09:00 - 23.08.2018 10:00","0","573"
"23.08.2018 10:00 - 23.08.2018 11:00","0","615"
"23.08.2018 11:00 - 23.08.2018 12:00","0","649"
"23.08.2018 12:00 - 23.08.2018 13:00","0","527"
"23.08.2018 13:00 - 23.08.2018 14:00","0","468"
"23.08.2018 14:00 - 23.08.2018 15:00","0","498"
"23.08.2018 15:00 - 23.08.2018 16:00","0","482"
"23.08.2018 16:00 - 23.08.2018 17:00","0","393"
"23.08.2018 17:00 - 23.08.2018 18:00","0","453"
"23.08.2018 18:00 - 23.08.2018 19:00","0","426"
"23.08.2018 19:00 - 23.08.2018 20:00","0","515"
"23.08.2018 20:00 - 23.08.2018 21:00","0","644"
"23.08.2018 21:00 - 23.08.2018 22:00","0","602"
"23.08.2018 22:00 - 23.08.2018 23:00","0","531"
"23.08.2018 23:00 - 24.08.2018 00:00","0","499"
"24.08.2018 00:00 - 24.08.2018 01:00","0","340"
"24.08.2018 01:00 - 24.08.2018 02:00","0","316"
"24.08.2018 02:00 - 24.08.2018 03:00","0","237"
"24.08.2018 03:00 - 24.08.2018 04:00","0","105"
"24.08.2018 04:00 - 24.08.2018 05:00","0","77"
"24.08.2018 05:00 - 24.08.2018 06:00","0","178"
"24.08.2018 06:00 - 24.08.2018 07:00","0","465"
"24.08.2018 07:00 - 24.08.2018 08:00","0","425"
"24.08.2018 08:00 - 24.08.2018 09:00","0","460"
"24.08.2018 09:00 - 24.08.2018 10:00","0","446"
"24.08.2018 10:00 - 24.08.2018 11:00","0","508"
"24.08.2018 11:00 - 24.08.2018 12:00","0","532"
"24.08.2018 12:00 - 24.08.2018 13:00","0","544"
"24.08.2018 13:00 - 24.08.2018 14:00","0","598"
"24.08.2018 14:00 - 24.08.2018 15:00","0","567"
"24.08.2018 15:00 - 24.08.2018 16:00","0","623"
"24.08.2018 16:00 - 24.08.2018 17:00","0","574"
"24.08.2018 17:00 - 24.08.2018 18:00","0","551"
"24.08.2018 18:00 - 24.08.2018 19:00","0","647"
"24.08.2018 19:00 - 24.08.2018 20:00","0","576"
"24.08.2018 20:00 - 24.08.2018 21:00","0","557"
"24.08.2018 21:00 - 24.08.2018 22:00","0","550"
"24.08.2018 22:00 - 24.08.2018 23:00","0","421"
"24.08.2018 23:00 - 25.08.2018 00:00","0","277"
"25.08.2018 00:00 - 25.08.2018 01:00","0","282"
"25.08.2018 01:00 - 25.08.2018 02:00","0","103"
"25.08.2018 02:00 - 25.08.2018 03:00","5","0"
"25.08.2018 03:00 - 25.08.2018 04:00","0","69"
"25.08.2018 04:00 - 25.08.2018 05:00","0","72"
"25.08.2018 05:00 - 25.08.2018 06:00","0","95"
"25.08.2018 06:00 - 25.08.2018 07:00","0","305"
"25.08.2018 07:00 - 25.08.2018 08:00","0","551"
"25.08.2018 08:00 - 25.08.2018 09:00","0","531"
"25.08.2018 09:00 - 25.08.2018 10:00","0","518"
"25.08.2018 10:00 - 25.08.2018 11:00","0","515"
"25.08.2018 11:00 - 25.08.2018 12:00","0","603"
"25.08.2018 12:00 - 25.08.2018 13:00","0","554"
"25.08.2018 13:00 - 25.08.2018 14:00","0","503"
"25.08.2018 14:00 - 25.08.2018 15:00","0","454"
"25.08.2018 15:00 - 25.08.2018 16:00","0","496"
"25.08.2018 16:00 - 25.08.2018 17:00","0","615"
"25.08.2018 17:00 - 25.08.2018 18:00","0","617"
"25.08.2018 18:00 - 25.08.2018 19:00","0","583"
"25.08.2018 19:00 - 25.08.2018 20:00","0","550"
"25.08.2018 20:00 - 25.08.2018 21:00","0","567"
"25.08.2018 21:00 - 25.08.2018 22:00","0","565"
"25.08.2018 22:00 - 25.08.2018 23:00","0","533"
"25.08.2018 23:00 - 26.08.2018 00:00","0","380"
"26.08.2018 00:00 - 26.08.2018 01:00","0","165"
"26.08.2018 01:00 - 26.08.2018 02:00","0","106"
"26.08.2018 02:00 - 26.08.2018 03:00","0","80"
"26.08.2018 03:00 - 26.08.2018 04:00","0","103"
"26.08.2018 04:00 - 26.08.2018 05:00","0","71"
"26.08.2018 05:00 - 26.08.2018 06:00","0","73"
"26.08.2018 06:00 - 26.08.2018 07:00","0","36"
"26.08.2018 07:00 - 26.08.2018 08:00","0","281"
"26.08.2018 08:00 - 26.08.2018 09:00","0","539"
"26.08.2018 09:00 - 26.08.2018 10:00","0","555"
"26.08.2018 10:00 - 26.08.2018 11:00","0","559"
"26.08.2018 11:00 - 26.08.2018 12:00","0","563"
"26.08.2018 12:00 - 26.08.2018 13:00","0","559"
"26.08.2018 13:00 - 26.08.2018 14:00","0","501"
"26.08.2018 14:00 - 26.08.2018 15:00","0","486"
"26.08.2018 15:00 - 26.08.2018 16:00","0","366"
"26.08.2018 16:00 - 26.08.2018 17:00","0","286"
"26.08.2018 17:00 - 26.08.2018 18:00","0","326"
"26.08.2018 18:00 - 26.08.2018 19:00","0","349"
"26.08.2018 19:00 - 26.08.2018 20:00","0","456"
"26.08.2018 20:00 - 26.08.2018 21:00","0","486"
"26.08.2018 21:00 - 26.08.2018 22:00","0","442"
"26.08.2018 22:00 - 26.08.2018 23:00","0","376"
"26.08.2018 23:00 - 27.08.2018 00:00","0","100"
"27.08.2018 00:00 - 27.08.2018 01:00","0","28"
"27.08.2018 01:00 - 27.08.2018 02:00","74","0"
"27.08.2018 02:00 - 27.08.2018 03:00","144","0"
"27.08.2018 03:00 - 27.08.2018 04:00","153","0"
"27.08.2018 04:00 - 27.08.2018 05:00","147","0"
"27.08.2018 05:00 - 27.08.2018 06:00","12","0"
"27.08.2018 06:00 - 27.08.2018 07:00","0","248"
"27.08.2018 07:00 - 27.08.2018 08:00","0","415"
"27.08.2018 08:00 - 27.08.2018 09:00","0","337"
"27.08.2018 09:00 - 27.08.2018 10:00","0","327"
"27.08.2018 10:00 - 27.08.2018 11:00","0","273"
"27.08.2018 11:00 - 27.08.2018 12:00","0","219"
"27.08.2018 12:00 - 27.08.2018 13:00","0","193"
"27.08.2018 13:00 - 27.08.2018 14:00","0","184"
"27.08.2018 14:00 - 27.08.2018 15:00","0","161"
"27.08.2018 15:00 - 27.08.2018 16:00","0","141"
"27.08.2018 16:00 - 27.08.2018 17:00","0","110"
"27.08.2018 17:00 - 27.08.2018 18:00","0","192"
"27.08.2018 18:00 - 27.08.2018 19:00","0","184"
"27.08.2018 19:00 - 27.08.2018 20:00","0","76"
"27.08.2018 20:00 - 27.08.2018 21:00","0","73"
"27.08.2018 21:00 - 27.08.2018 22:00","0","93"
"27.08.2018 22:00 - 27.08.2018 23:00","0","63"
"27.08.2018 23:00 - 28.08.2018 00:00","193","0"
"28.08.2018 00:00 - 28.08.2018 01:00","32","0"
"28.08.2018 01:00 - 28.08.2018 02:00","77","0"
"28.08.2018 02:00 - 28.08.2018 03:00","0","7"
"28.08.2018 03:00 - 28.08.2018 04:00","25","0"
"28.08.2018 04:00 - 28.08.2018 05:00","69","0"
"28.08.2018 05:00 - 28.08.2018 06:00","0","41"
"28.08.2018 06:00 - 28.08.2018 07:00","0","63"
"28.08.2018 07:00 - 28.08.2018 08:00","0","59"
"28.08.2018 08:00 - 28.08.2018 09:00","0","84"
"28.08.2018 09:00 - 28.08.2018 10:00","0","159"
"28.08.2018 10:00 - 28.08.2018 11:00","0","162"
"28.08.2018 11:00 - 28.08.2018 12:00","0","161"
"28.08.2018 12:00 - 28.08.2018 13:00","0","209"
"28.08.2018 13:00 - 28.08.2018 14:00","0","223"
"28.08.2018 14:00 - 28.08.2018 15:00","0","228"
"28.08.2018 15:00 - 28.08.2018 16:00","0","197"
"28.08.2018 16:00 - 28.08.2018 17:00","0","164"
"28.08.2018 17:00 - 28.08.2018 18:00","0","179"
"28.08.2018 18:00 - 28.08.2018 19:00","0","164"
"28.08.2018 19:00 - 28.08.2018 20:00","0","116"
"28.08.2018 20:00 - 28.08.2018 21:00","0","100"
"28.08.2018 21:00 - 28.08.2018 22:00","0","57"
"28.08.2018 22:00 - 28.08.2018 23:00","0","59"
"28.08.2018 23:00 - 29.08.2018 00:00","0","37"
"29.08.2018 00:00 - 29.08.2018 01:00","0","23"
"29.08.2018 01:00 - 29.08.2018 02:00","102","0"
"29.08.2018 02:00 - 29.08.2018 03:00","168","0"
"29.08.2018 03:00 - 29.08.2018 04:00","201","0"
"29.08.2018 04:00 - 29.08.2018 05:00","187","0"
"29.08.2018 05:00 - 29.08.2018 06:00","37","0"
"29.08.2018 06:00 - 29.08.2018 07:00","0","8"
"29.08.2018 07:00 - 29.08.2018 08:00","0","10"
"29.08.2018 08:00 - 29.08.2018 09:00","0","86"
"29.08.2018 09:00 - 29.08.2018 10:00","0","104"
"29.08.2018 10:00 - 29.08.2018 11:00","0","99"
"29.08.2018 11:00 - 29.08.2018 12:00","0","130"
"29.08.2018 12:00 - 29.08.2018 13:00","0","154"
"29.08.2018 13:00 - 29.08.2018 14:00","0","131"
"29.08.2018 14:00 - 29.08.2018 15:00","0","96"
"29.08.2018 15:00 - 29.08.2018 16:00","0","87"
"29.08.2018 16:00 - 29.08.2018 17:00","0","92"
"29.08.2018 17:00 - 29.08.2018 18:00","0","40"
"29.08.2018 18:00 - 29.08.2018 19:00","0","44"
"29.08.2018 19:00 - 29.08.2018 20:00","0","77"
"29.08.2018 20:00 - 29.08.2018 21:00","0","115"
"29.08.2018 21:00 - 29.08.2018 22:00","0","10"
"29.08.2018 22:00 - 29.08.2018 23:00","196","0"
"29.08.2018 23:00 - 30.08.2018 00:00","437","0"
"30.08.2018 00:00 - 30.08.2018 01:00","459","0"
"30.08.2018 01:00 - 30.08.2018 02:00","423","0"
"30.08.2018 02:00 - 30.08.2018 03:00","519","0"
"30.08.2018 03:00 - 30.08.2018 04:00","555","0"
"30.08.2018 04:00 - 30.08.2018 05:00","522","0"
"30.08.2018 05:00 - 30.08.2018 06:00","297","0"
"30.08.2018 06:00 - 30.08.2018 07:00","0","39"
"30.08.2018 07:00 - 30.08.2018 08:00","0","153"
"30.08.2018 08:00 - 30.08.2018 09:00","0","150"
"30.08.2018 09:00 - 30.08.2018 10:00","0","182"
"30.08.2018 10:00 - 30.08.2018 11:00","0","201"
"30.08.2018 11:00 - 30.08.2018 12:00","0","194"
"30.08.2018 12:00 - 30.08.2018 13:00","0","304"
"30.08.2018 13:00 - 30.08.2018 14:00","0","360"
"30.08.2018 14:00 - 30.08.2018 15:00","0","323"
"30.08.2018 15:00 - 30.08.2018 16:00","0","279"
"30.08.2018 16:00 - 30.08.2018 17:00","0","235"
"30.08.2018 17:00 - 30.08.2018 18:00","0","284"
"30.08.2018 18:00 - 30.08.2018 19:00","0","294"
"30.08.2018 19:00 - 30.08.2018 20:00","0","274"
"30.08.2018 20:00 - 30.08.2018 21:00","0","213"
"30.08.2018 21:00 - 30.08.2018 22:00","0","154"
"30.08.2018 22:00 - 30.08.2018 23:00","0","3"
"30.08.2018 23:00 - 31.08.2018 00:00","324","0"
"31.08.2018 00:00 - 31.08.2018 01:00","321","0"
"31.08.2018 01:00 - 31.08.2018 02:00","469","0"
"31.08.2018 02:00 - 31.08.2018 03:00","497","0"
"31.08.2018 03:00 - 31.08.2018 04:00","471","0"
"31.08.2018 04:00 - 31.08.2018 05:00","437","0"
"31.08.2018 05:00 - 31.08.2018 06:00","181","0"
"31.08.2018 06:00 - 31.08.2018 07:00","10","0"
"31.08.2018 07:00 - 31.08.2018 08:00","0","101"
"31.08.2018 08:00 - 31.08.2018 09:00","0","148"
"31.08.2018 09:00 - 31.08.2018 10:00","0","198"
"31.08.2018 10:00 - 31.08.2018 11:00","0","226"
"31.08.2018 11:00 - 31.08.2018 12:00","0","240"
"31.08.2018 12:00 - 31.08.2018 13:00","0","172"
"31.08.2018 13:00 - 31.08.2018 14:00","0","287"
"31.08.2018 14:00 - 31.08.2018 15:00","0","302"
"31.08.2018 15:00 - 31.08.2018 16:00","0","293"
"31.08.2018 16:00 - 31.08.2018 17:00","0","254"
"31.08.2018 17:00 - 31.08.2018 18:00","0","223"
"31.08.2018 18:00 - 31.08.2018 19:00","0","197"
"31.08.2018 19:00 - 31.08.2018 20:00","0","250"
"31.08.2018 20:00 - 31.08.2018 21:00","0","218"
"31.08.2018 21:00 - 31.08.2018 22:00","0","204"
"31.08.2018 22:00 - 31.08.2018 23:00","0","165"
"31.08.2018 23:00 - 01.09.2018 00:00","0","105"
"01.09.2018 00:00 - 01.09.2018 01:00","0","115"
"01.09.2018 01:00 - 01.09.2018 02:00","2","0"
"01.09.2018 02:00 - 01.09.2018 03:00","0","0"
"01.09.2018 03:00 - 01.09.2018 04:00","99","0"
"01.09.2018 04:00 - 01.09.2018 05:00","148","0"
"01.09.2018 05:00 - 01.09.2018 06:00","117","0"
"01.09.2018 06:00 - 01.09.2018 07:00","15","0"
"01.09.2018 07:00 - 01.09.2018 08:00","0","135"
"01.09.2018 08:00 - 01.09.2018 09:00","0","287"
"01.09.2018 09:00 - 01.09.2018 10:00","0","374"
"01.09.2018 10:00 - 01.09.2018 11:00","0","343"
"01.09.2018 11:00 - 01.09.2018 12:00","0","353"
"01.09.2018 12:00 - 01.09.2018 13:00","0","261"
"01.09.2018 13:00 - 01.09.2018 14:00","0","213"
"01.09.2018 14:00 - 01.09.2018 15:00","0","239"
"01.09.2018 15:00 - 01.09.2018 16:00","0","236"
"01.09.2018 16:00 - 01.09.2018 17:00","0","238"
"01.09.2018 17:00 - 01.09.2018 18:00","0","285"
"01.09.2018 18:00 - 01.09.2018 19:00","0","327"
"01.09.2018 19:00 - 01.09.2018 20:00","0","294"
"01.09.2018 20:00 - 01.09.2018 21:00","0","356"
"01.09.2018 21:00 - 01.09.2018 22:00","0","236"
"01.09.2018 22:00 - 01.09.2018 23:00","0","31"
"01.09.2018 23:00 - 02.09.2018 00:00","123","0"
"02.09.2018 00:00 - 02.09.2018 01:00","248","0"
"02.09.2018 01:00 - 02.09.2018 02:00","283","0"
"02.09.2018 02:00 - 02.09.2018 03:00","400","0"
"02.09.2018 03:00 - 02.09.2018 04:00","405","0"
"02.09.2018 04:00 - 02.09.2018 05:00","380","0"
"02.09.2018 05:00 - 02.09.2018 06:00","392","0"
"02.09.2018 06:00 - 02.09.2018 07:00","310","0"
"02.09.2018 07:00 - 02.09.2018 08:00","149","0"
"02.09.2018 08:00 - 02.09.2018 09:00","0","25"
"02.09.2018 09:00 - 02.09.2018 10:00","0","77"
"02.09.2018 10:00 - 02.09.2018 11:00","0","136"
"02.09.2018 11:00 - 02.09.2018 12:00","0","150"
"02.09.2018 12:00 - 02.09.2018 13:00","0","107"
"02.09.2018 13:00 - 02.09.2018 14:00","14","0"
"02.09.2018 14:00 - 02.09.2018 15:00","34","0"
"02.09.2018 15:00 - 02.09.2018 16:00","32","0"
"02.09.2018 16:00 - 02.09.2018 17:00","21","0"
"02.09.2018 17:00 - 02.09.2018 18:00","0","52"
"02.09.2018 18:00 - 02.09.2018 19:00","0","143"
"02.09.2018 19:00 - 02.09.2018 20:00","0","116"
"02.09.2018 20:00 - 02.09.2018 21:00","0","82"
"02.09.2018 21:00 - 02.09.2018 22:00","57","0"
"02.09.2018 22:00 - 02.09.2018 23:00","297","0"
"02.09.2018 23:00 - 03.09.2018 00:00","551","0"
"03.09.2018 00:00 - 03.09.2018 01:00","584","0"
"03.09.2018 01:00 - 03.09.2018 02:00","586","0"
"03.09.2018 02:00 - 03.09.2018 03:00","569","0"
"03.09.2018 03:00 - 03.09.2018 04:00","597","0"
"03.09.2018 04:00 - 03.09.2018 05:00","612","0"
"03.09.2018 05:00 - 03.09.2018 06:00","306","0"
"03.09.2018 06:00 - 03.09.2018 07:00","58","0"
"03.09.2018 07:00 - 03.09.2018 08:00","0","136"
"03.09.2018 08:00 - 03.09.2018 09:00","0","136"
"03.09.2018 09:00 - 03.09.2018 10:00","0","166"
"03.09.2018 10:00 - 03.09.2018 11:00","0","154"
"03.09.2018 11:00 - 03.09.2018 12:00","0","135"
"03.09.2018 12:00 - 03.09.2018 13:00","0","135"
"03.09.2018 13:00 - 03.09.2018 14:00","0","127"
"03.09.2018 14:00 - 03.09.2018 15:00","0","131"
"03.09.2018 15:00 - 03.09.2018 16:00","0","63"
"03.09.2018 16:00 - 03.09.2018 17:00","0","130"
"03.09.2018 17:00 - 03.09.2018 18:00","0","123"
"03.09.2018 18:00 - 03.09.2018 19:00","0","154"
"03.09.2018 19:00 - 03.09.2018 20:00","0","235"
"03.09.2018 20:00 - 03.09.2018 21:00","0","201"
"03.09.2018 21:00 - 03.09.2018 22:00","10","0"
"03.09.2018 22:00 - 03.09.2018 23:00","256","0"
"03.09.2018 23:00 - 04.09.2018 00:00","489","0"
"04.09.2018 00:00 - 04.09.2018 01:00","418","0"
"04.09.2018 01:00 - 04.09.2018 02:00","458","0"
"04.09.2018 02:00 - 04.09.2018 03:00","499","0"
"04.09.2018 03:00 - 04.09.2018 04:00","540","0"
"04.09.2018 04:00 - 04.09.2018 05:00","421","0"
"04.09.2018 05:00 - 04.09.2018 06:00","320","0"
"04.09.2018 06:00 - 04.09.2018 07:00","0","26"
"04.09.2018 07:00 - 04.09.2018 08:00","0","198"
"04.09.2018 08:00 - 04.09.2018 09:00","0","207"
"04.09.2018 09:00 - 04.09.2018 10:00","0","199"
"04.09.2018 10:00 - 04.09.2018 11:00","0","264"
"04.09.2018 11:00 - 04.09.2018 12:00","0","259"
"04.09.2018 12:00 - 04.09.2018 13:00","0","193"
"04.09.2018 13:00 - 04.09.2018 14:00","0","196"
"04.09.2018 14:00 - 04.09.2018 15:00","0","177"
"04.09.2018 15:00 - 04.09.2018 16:00","0","227"
"04.09.2018 16:00 - 04.09.2018 17:00","0","249"
"04.09.2018 17:00 - 04.09.2018 18:00","0","253"
"04.09.2018 18:00 - 04.09.2018 19:00","0","235"
"04.09.2018 19:00 - 04.09.2018 20:00","0","244"
"04.09.2018 20:00 - 04.09.2018 21:00","0","246"
"04.09.2018 21:00 - 04.09.2018 22:00","0","211"
"04.09.2018 22:00 - 04.09.2018 23:00","0","15"
"04.09.2018 23:00 - 05.09.2018 00:00","265","0"
"05.09.2018 00:00 - 05.09.2018 01:00","293","0"
"05.09.2018 01:00 - 05.09.2018 02:00","344","0"
"05.09.2018 02:00 - 05.09.2018 03:00","314","0"
"05.09.2018 03:00 - 05.09.2018 04:00","322","0"
"05.09.2018 04:00 - 05.09.2018 05:00","347","0"
"05.09.2018 05:00 - 05.09.2018 06:00","221","0"
"05.09.2018 06:00 - 05.09.2018 07:00","0","209"
"05.09.2018 07:00 - 05.09.2018 08:00","0","294"
"05.09.2018 08:00 - 05.09.2018 09:00","0","295"
"05.09.2018 09:00 - 05.09.2018 10:00","0","292"
"05.09.2018 10:00 - 05.09.2018 11:00","0","346"
"05.09.2018 11:00 - 05.09.2018 12:00","0","363"
"05.09.2018 12:00 - 05.09.2018 13:00","0","346"
"05.09.2018 13:00 - 05.09.2018 14:00","0","220"
"05.09.2018 14:00 - 05.09.2018 15:00","0","233"
"05.09.2018 15:00 - 05.09.2018 16:00","0","351"
"05.09.2018 16:00 - 05.09.2018 17:00","0","518"
"05.09.2018 17:00 - 05.09.2018 18:00","0","515"
"05.09.2018 18:00 - 05.09.2018 19:00","0","501"
"05.09.2018 19:00 - 05.09.2018 20:00","0","456"
"05.09.2018 20:00 - 05.09.2018 21:00","0","436"
"05.09.2018 21:00 - 05.09.2018 22:00","0","359"
"05.09.2018 22:00 - 05.09.2018 23:00","0","233"
"05.09.2018 23:00 - 06.09.2018 00:00","0","96"
"06.09.2018 00:00 - 06.09.2018 01:00","4","0"
"06.09.2018 01:00 - 06.09.2018 02:00","124","0"
"06.09.2018 02:00 - 06.09.2018 03:00","146","0"
"06.09.2018 03:00 - 06.09.2018 04:00","120","0"
"06.09.2018 04:00 - 06.09.2018 05:00","93","0"
"06.09.2018 05:00 - 06.09.2018 06:00","0","20"
"06.09.2018 06:00 - 06.09.2018 07:00","0","279"
"06.09.2018 07:00 - 06.09.2018 08:00","0","445"
"06.09.2018 08:00 - 06.09.2018 09:00","0","411"
"06.09.2018 09:00 - 06.09.2018 10:00","0","509"
"06.09.2018 10:00 - 06.09.2018 11:00","0","523"
"06.09.2018 11:00 - 06.09.2018 12:00","0","523"
"06.09.2018 12:00 - 06.09.2018 13:00","0","519"
"06.09.2018 13:00 - 06.09.2018 14:00","0","466"
"06.09.2018 14:00 - 06.09.2018 15:00","0","518"
"06.09.2018 15:00 - 06.09.2018 16:00","0","518"
"06.09.2018 16:00 - 06.09.2018 17:00","0","486"
"06.09.2018 17:00 - 06.09.2018 18:00","0","503"
"06.09.2018 18:00 - 06.09.2018 19:00","0","464"
"06.09.2018 19:00 - 06.09.2018 20:00","0","471"
"06.09.2018 20:00 - 06.09.2018 21:00","0","403"
"06.09.2018 21:00 - 06.09.2018 22:00","0","308"
"06.09.2018 22:00 - 06.09.2018 23:00","0","180"
"06.09.2018 23:00 - 07.09.2018 00:00","0","4"
"07.09.2018 00:00 - 07.09.2018 01:00","0","14"
"07.09.2018 01:00 - 07.09.2018 02:00","41","0"
"07.09.2018 02:00 - 07.09.2018 03:00","55","0"
"07.09.2018 03:00 - 07.09.2018 04:00","56","0"
"07.09.2018 04:00 - 07.09.2018 05:00","28","0"
"07.09.2018 05:00 - 07.09.2018 06:00","0","130"
"07.09.2018 06:00 - 07.09.2018 07:00","0","425"
"07.09.2018 07:00 - 07.09.2018 08:00","0","551"
"07.09.2018 08:00 - 07.09.2018 09:00","0","531"
"07.09.2018 09:00 - 07.09.2018 10:00","0","557"
"07.09.2018 10:00 - 07.09.2018 11:00","0","570"
"07.09.2018 11:00 - 07.09.2018 12:00","0","633"
"07.09.2018 12:00 - 07.09.2018 13:00","0","604"
"07.09.2018 13:00 - 07.09.2018 14:00","0","418"
"07.09.2018 14:00 - 07.09.2018 15:00","0","366"
"07.09.2018 15:00 - 07.09.2018 16:00","0","358"
"07.09.2018 16:00 - 07.09.2018 17:00","0","381"
"07.09.2018 17:00 - 07.09.2018 18:00","0","437"
"07.09.2018 18:00 - 07.09.2018 19:00","0","451"
"07.09.2018 19:00 - 07.09.2018 20:00","0","493"
"07.09.2018 20:00 - 07.09.2018 21:00","0","397"
"07.09.2018 21:00 - 07.09.2018 22:00","0","236"
"07.09.2018 22:00 - 07.09.2018 23:00","0","83"
"07.09.2018 23:00 - 08.09.2018 00:00","167","0"
"08.09.2018 00:00 - 08.09.2018 01:00","153","0"
"08.09.2018 01:00 - 08.09.2018 02:00","201","0"
"08.09.2018 02:00 - 08.09.2018 03:00","255","0"
"08.09.2018 03:00 - 08.09.2018 04:00","281","0"
"08.09.2018 04:00 - 08.09.2018 05:00","324","0"
"08.09.2018 05:00 - 08.09.2018 06:00","280","0"
"08.09.2018 06:00 - 08.09.2018 07:00","225","0"
"08.09.2018 07:00 - 08.09.2018 08:00","70","0"
"08.09.2018 08:00 - 08.09.2018 09:00","0","188"
"08.09.2018 09:00 - 08.09.2018 10:00","0","210"
"08.09.2018 10:00 - 08.09.2018 11:00","0","257"
"08.09.2018 11:00 - 08.09.2018 12:00","0","218"
"08.09.2018 12:00 - 08.09.2018 13:00","0","187"
"08.09.2018 13:00 - 08.09.2018 14:00","0","92"
"08.09.2018 14:00 - 08.09.2018 15:00","0","53"
"08.09.2018 15:00 - 08.09.2018 16:00","0","52"
"08.09.2018 16:00 - 08.09.2018 17:00","0","50"
"08.09.2018 17:00 - 08.09.2018 18:00","0","130"
"08.09.2018 18:00 - 08.09.2018 19:00","0","246"
"08.09.2018 19:00 - 08.09.2018 20:00","0","283"
"08.09.2018 20:00 - 08.09.2018 21:00","0","256"
"08.09.2018 21:00 - 08.09.2018 22:00","0","219"
"08.09.2018 22:00 - 08.09.2018 23:00","0","143"
"08.09.2018 23:00 - 09.09.2018 00:00","58","0"
"09.09.2018 00:00 - 09.09.2018 01:00","271","0"
"09.09.2018 01:00 - 09.09.2018 02:00","359","0"
"09.09.2018 02:00 - 09.09.2018 03:00","375","0"
"09.09.2018 03:00 - 09.09.2018 04:00","336","0"
"09.09.2018 04:00 - 09.09.2018 05:00","305","0"
"09.09.2018 05:00 - 09.09.2018 06:00","311","0"
"09.09.2018 06:00 - 09.09.2018 07:00","218","0"
"09.09.2018 07:00 - 09.09.2018 08:00","106","0"
"09.09.2018 08:00 - 09.09.2018 09:00","31","0"
"09.09.2018 09:00 - 09.09.2018 10:00","0","90"
"09.09.2018 10:00 - 09.09.2018 11:00","0","169"
"09.09.2018 11:00 - 09.09.2018 12:00","0","149"
"09.09.2018 12:00 - 09.09.2018 13:00","0","137"
"09.09.2018 13:00 - 09.09.2018 14:00","0","109"
"09.09.2018 14:00 - 09.09.2018 15:00","0","49"
"09.09.2018 15:00 - 09.09.2018 16:00","0","8"
"09.09.2018 16:00 - 09.09.2018 17:00","0","43"
"09.09.2018 17:00 - 09.09.2018 18:00","0","212"
"09.09.2018 18:00 - 09.09.2018 19:00","0","363"
"09.09.2018 19:00 - 09.09.2018 20:00","0","364"
"09.09.2018 20:00 - 09.09.2018 21:00","0","274"
"09.09.2018 21:00 - 09.09.2018 22:00","0","137"
"09.09.2018 22:00 - 09.09.2018 23:00","0","9"
"09.09.2018 23:00 - 10.09.2018 00:00","212","0"
"10.09.2018 00:00 - 10.09.2018 01:00","328","0"
"10.09.2018 01:00 - 10.09.2018 02:00","403","0"
"10.09.2018 02:00 - 10.09.2018 03:00","505","0"
"10.09.2018 03:00 - 10.09.2018 04:00","529","0"
"10.09.2018 04:00 - 10.09.2018 05:00","488","0"
"10.09.2018 05:00 - 10.09.2018 06:00","142","0"
"10.09.2018 06:00 - 10.09.2018 07:00","0","269"
"10.09.2018 07:00 - 10.09.2018 08:00","0","284"
"10.09.2018 08:00 - 10.09.2018 09:00","0","329"
"10.09.2018 09:00 - 10.09.2018 10:00","0","502"
"10.09.2018 10:00 - 10.09.2018 11:00","0","417"
