"Time (CET/CEST)","BZN|SE2 > BZN|NO3 [MW]","BZN|NO3 > BZN|SE2 [MW]"
"24.07.2017 08:00 - 24.07.2017 09:00","0","534"
"24.07.2017 09:00 - 24.07.2017 10:00","0","531"
"24.07.2017 10:00 - 24.07.2017 11:00","0","468"
"24.07.2017 11:00 - 24.07.2017 12:00","0","451"
"24.07.2017 12:00 - 24.07.2017 13:00","0","439"
"24.07.2017 13:00 - 24.07.2017 14:00","0","431"
"24.07.2017 14:00 - 24.07.2017 15:00","0","437"
"24.07.2017 15:00 - 24.07.2017 16:00","0","470"
"24.07.2017 16:00 - 24.07.2017 17:00","0","462"
"24.07.2017 17:00 - 24.07.2017 18:00","0","503"
"24.07.2017 18:00 - 24.07.2017 19:00","0","551"
"24.07.2017 19:00 - 24.07.2017 20:00","0","577"
"24.07.2017 20:00 - 24.07.2017 21:00","0","539"
"24.07.2017 21:00 - 24.07.2017 22:00","0","503"
"24.07.2017 22:00 - 24.07.2017 23:00","0","485"
"24.07.2017 23:00 - 25.07.2017 00:00","0","491"
"25.07.2017 00:00 - 25.07.2017 01:00","0","499"
"25.07.2017 01:00 - 25.07.2017 02:00","0","485"
"25.07.2017 02:00 - 25.07.2017 03:00","0","453"
"25.07.2017 03:00 - 25.07.2017 04:00","0","514"
"25.07.2017 04:00 - 25.07.2017 05:00","0","422"
"25.07.2017 05:00 - 25.07.2017 06:00","0","327"
"25.07.2017 06:00 - 25.07.2017 07:00","0","398"
"25.07.2017 07:00 - 25.07.2017 08:00","0","512"
"25.07.2017 08:00 - 25.07.2017 09:00","0","535"
"25.07.2017 09:00 - 25.07.2017 10:00","0","534"
"25.07.2017 10:00 - 25.07.2017 11:00","0","517"
"25.07.2017 11:00 - 25.07.2017 12:00","0","499"
"25.07.2017 12:00 - 25.07.2017 13:00","0","455"
"25.07.2017 13:00 - 25.07.2017 14:00","0","505"
"25.07.2017 14:00 - 25.07.2017 15:00","0","539"
"25.07.2017 15:00 - 25.07.2017 16:00","0","532"
"25.07.2017 16:00 - 25.07.2017 17:00","0","547"
"25.07.2017 17:00 - 25.07.2017 18:00","0","504"
"25.07.2017 18:00 - 25.07.2017 19:00","0","475"
"25.07.2017 19:00 - 25.07.2017 20:00","0","469"
"25.07.2017 20:00 - 25.07.2017 21:00","0","480"
"25.07.2017 21:00 - 25.07.2017 22:00","0","543"
"25.07.2017 22:00 - 25.07.2017 23:00","0","537"
"25.07.2017 23:00 - 26.07.2017 00:00","0","502"
"26.07.2017 00:00 - 26.07.2017 01:00","0","370"
"26.07.2017 01:00 - 26.07.2017 02:00","0","361"
"26.07.2017 02:00 - 26.07.2017 03:00","0","173"
"26.07.2017 03:00 - 26.07.2017 04:00","0","99"
"26.07.2017 04:00 - 26.07.2017 05:00","0","51"
"26.07.2017 05:00 - 26.07.2017 06:00","0","311"
"26.07.2017 06:00 - 26.07.2017 07:00","0","516"
"26.07.2017 07:00 - 26.07.2017 08:00","0","487"
"26.07.2017 08:00 - 26.07.2017 09:00","0","513"
"26.07.2017 09:00 - 26.07.2017 10:00","0","512"
"26.07.2017 10:00 - 26.07.2017 11:00","0","454"
"26.07.2017 11:00 - 26.07.2017 12:00","0","426"
"26.07.2017 12:00 - 26.07.2017 13:00","0","412"
"26.07.2017 13:00 - 26.07.2017 14:00","0","461"
"26.07.2017 14:00 - 26.07.2017 15:00","0","440"
"26.07.2017 15:00 - 26.07.2017 16:00","0","426"
"26.07.2017 16:00 - 26.07.2017 17:00","0","439"
"26.07.2017 17:00 - 26.07.2017 18:00","0","509"
"26.07.2017 18:00 - 26.07.2017 19:00","0","467"
"26.07.2017 19:00 - 26.07.2017 20:00","0","462"
"26.07.2017 20:00 - 26.07.2017 21:00","0","496"
"26.07.2017 21:00 - 26.07.2017 22:00","0","512"
"26.07.2017 22:00 - 26.07.2017 23:00","0","436"
"26.07.2017 23:00 - 27.07.2017 00:00","0","442"
"27.07.2017 00:00 - 27.07.2017 01:00","0","470"
"27.07.2017 01:00 - 27.07.2017 02:00","0","185"
"27.07.2017 02:00 - 27.07.2017 03:00","0","30"
"27.07.2017 03:00 - 27.07.2017 04:00","0","32"
"27.07.2017 04:00 - 27.07.2017 05:00","0","23"
"27.07.2017 05:00 - 27.07.2017 06:00","0","241"
"27.07.2017 06:00 - 27.07.2017 07:00","0","386"
"27.07.2017 07:00 - 27.07.2017 08:00","0","450"
"27.07.2017 08:00 - 27.07.2017 09:00","0","465"
"27.07.2017 09:00 - 27.07.2017 10:00","0","405"
"27.07.2017 10:00 - 27.07.2017 11:00","0","445"
"27.07.2017 11:00 - 27.07.2017 12:00","0","427"
"27.07.2017 12:00 - 27.07.2017 13:00","0","434"
"27.07.2017 13:00 - 27.07.2017 14:00","0","466"
"27.07.2017 14:00 - 27.07.2017 15:00","0","504"
"27.07.2017 15:00 - 27.07.2017 16:00","0","471"
"27.07.2017 16:00 - 27.07.2017 17:00","0","519"
"27.07.2017 17:00 - 27.07.2017 18:00","0","574"
"27.07.2017 18:00 - 27.07.2017 19:00","0","550"
"27.07.2017 19:00 - 27.07.2017 20:00","0","503"
"27.07.2017 20:00 - 27.07.2017 21:00","0","499"
"27.07.2017 21:00 - 27.07.2017 22:00","0","549"
"27.07.2017 22:00 - 27.07.2017 23:00","0","468"
"27.07.2017 23:00 - 28.07.2017 00:00","0","507"
"28.07.2017 00:00 - 28.07.2017 01:00","0","572"
"28.07.2017 01:00 - 28.07.2017 02:00","0","548"
"28.07.2017 02:00 - 28.07.2017 03:00","0","414"
"28.07.2017 03:00 - 28.07.2017 04:00","0","283"
"28.07.2017 04:00 - 28.07.2017 05:00","0","270"
"28.07.2017 05:00 - 28.07.2017 06:00","0","469"
"28.07.2017 06:00 - 28.07.2017 07:00","0","521"
"28.07.2017 07:00 - 28.07.2017 08:00","0","443"
"28.07.2017 08:00 - 28.07.2017 09:00","0","502"
"28.07.2017 09:00 - 28.07.2017 10:00","0","487"
"28.07.2017 10:00 - 28.07.2017 11:00","0","454"
"28.07.2017 11:00 - 28.07.2017 12:00","0","457"
"28.07.2017 12:00 - 28.07.2017 13:00","0","358"
"28.07.2017 13:00 - 28.07.2017 14:00","0","109"
"28.07.2017 14:00 - 28.07.2017 15:00","0","153"
"28.07.2017 15:00 - 28.07.2017 16:00","0","168"
"28.07.2017 16:00 - 28.07.2017 17:00","0","263"
"28.07.2017 17:00 - 28.07.2017 18:00","0","566"
"28.07.2017 18:00 - 28.07.2017 19:00","0","516"
"28.07.2017 19:00 - 28.07.2017 20:00","0","496"
"28.07.2017 20:00 - 28.07.2017 21:00","0","469"
"28.07.2017 21:00 - 28.07.2017 22:00","0","450"
"28.07.2017 22:00 - 28.07.2017 23:00","0","378"
"28.07.2017 23:00 - 29.07.2017 00:00","0","175"
"29.07.2017 00:00 - 29.07.2017 01:00","0","74"
"29.07.2017 01:00 - 29.07.2017 02:00","161","0"
"29.07.2017 02:00 - 29.07.2017 03:00","358","0"
"29.07.2017 03:00 - 29.07.2017 04:00","294","0"
"29.07.2017 04:00 - 29.07.2017 05:00","327","0"
"29.07.2017 05:00 - 29.07.2017 06:00","311","0"
"29.07.2017 06:00 - 29.07.2017 07:00","258","0"
"29.07.2017 07:00 - 29.07.2017 08:00","128","0"
"29.07.2017 08:00 - 29.07.2017 09:00","90","0"
"29.07.2017 09:00 - 29.07.2017 10:00","50","0"
"29.07.2017 10:00 - 29.07.2017 11:00","55","0"
"29.07.2017 11:00 - 29.07.2017 12:00","77","0"
"29.07.2017 12:00 - 29.07.2017 13:00","202","0"
"29.07.2017 13:00 - 29.07.2017 14:00","270","0"
"29.07.2017 14:00 - 29.07.2017 15:00","269","0"
"29.07.2017 15:00 - 29.07.2017 16:00","282","0"
"29.07.2017 16:00 - 29.07.2017 17:00","203","0"
"29.07.2017 17:00 - 29.07.2017 18:00","57","0"
"29.07.2017 18:00 - 29.07.2017 19:00","0","95"
"29.07.2017 19:00 - 29.07.2017 20:00","0","74"
"29.07.2017 20:00 - 29.07.2017 21:00","0","105"
"29.07.2017 21:00 - 29.07.2017 22:00","0","106"
"29.07.2017 22:00 - 29.07.2017 23:00","0","86"
"29.07.2017 23:00 - 30.07.2017 00:00","102","0"
"30.07.2017 00:00 - 30.07.2017 01:00","289","0"
"30.07.2017 01:00 - 30.07.2017 02:00","391","0"
"30.07.2017 02:00 - 30.07.2017 03:00","330","0"
"30.07.2017 03:00 - 30.07.2017 04:00","241","0"
"30.07.2017 04:00 - 30.07.2017 05:00","190","0"
"30.07.2017 05:00 - 30.07.2017 06:00","71","0"
"30.07.2017 06:00 - 30.07.2017 07:00","0","55"
"30.07.2017 07:00 - 30.07.2017 08:00","0","141"
"30.07.2017 08:00 - 30.07.2017 09:00","0","162"
"30.07.2017 09:00 - 30.07.2017 10:00","0","139"
"30.07.2017 10:00 - 30.07.2017 11:00","0","102"
"30.07.2017 11:00 - 30.07.2017 12:00","0","122"
"30.07.2017 12:00 - 30.07.2017 13:00","25","0"
"30.07.2017 13:00 - 30.07.2017 14:00","51","0"
"30.07.2017 14:00 - 30.07.2017 15:00","84","0"
"30.07.2017 15:00 - 30.07.2017 16:00","55","0"
"30.07.2017 16:00 - 30.07.2017 17:00","6","0"
"30.07.2017 17:00 - 30.07.2017 18:00","154","0"
"30.07.2017 18:00 - 30.07.2017 19:00","81","0"
"30.07.2017 19:00 - 30.07.2017 20:00","0","186"
"30.07.2017 20:00 - 30.07.2017 21:00","0","235"
"30.07.2017 21:00 - 30.07.2017 22:00","0","355"
"30.07.2017 22:00 - 30.07.2017 23:00","0","262"
"30.07.2017 23:00 - 31.07.2017 00:00","0","96"
"31.07.2017 00:00 - 31.07.2017 01:00","118","0"
"31.07.2017 01:00 - 31.07.2017 02:00","121","0"
"31.07.2017 02:00 - 31.07.2017 03:00","98","0"
"31.07.2017 03:00 - 31.07.2017 04:00","116","0"
"31.07.2017 04:00 - 31.07.2017 05:00","85","0"
"31.07.2017 05:00 - 31.07.2017 06:00","0","133"
"31.07.2017 06:00 - 31.07.2017 07:00","0","229"
"31.07.2017 07:00 - 31.07.2017 08:00","0","401"
"31.07.2017 08:00 - 31.07.2017 09:00","0","459"
"31.07.2017 09:00 - 31.07.2017 10:00","0","440"
"31.07.2017 10:00 - 31.07.2017 11:00","0","408"
"31.07.2017 11:00 - 31.07.2017 12:00","0","466"
"31.07.2017 12:00 - 31.07.2017 13:00","0","479"
"31.07.2017 13:00 - 31.07.2017 14:00","0","418"
"31.07.2017 14:00 - 31.07.2017 15:00","0","411"
"31.07.2017 15:00 - 31.07.2017 16:00","0","333"
"31.07.2017 16:00 - 31.07.2017 17:00","0","330"
"31.07.2017 17:00 - 31.07.2017 18:00","0","338"
"31.07.2017 18:00 - 31.07.2017 19:00","0","292"
"31.07.2017 19:00 - 31.07.2017 20:00","0","351"
"31.07.2017 20:00 - 31.07.2017 21:00","0","342"
"31.07.2017 21:00 - 31.07.2017 22:00","0","308"
"31.07.2017 22:00 - 31.07.2017 23:00","0","357"
"31.07.2017 23:00 - 01.08.2017 00:00","0","109"
"01.08.2017 00:00 - 01.08.2017 01:00","0","76"
"01.08.2017 01:00 - 01.08.2017 02:00","29","0"
"01.08.2017 02:00 - 01.08.2017 03:00","97","0"
"01.08.2017 03:00 - 01.08.2017 04:00","69","0"
"01.08.2017 04:00 - 01.08.2017 05:00","69","0"
"01.08.2017 05:00 - 01.08.2017 06:00","0","99"
"01.08.2017 06:00 - 01.08.2017 07:00","0","262"
"01.08.2017 07:00 - 01.08.2017 08:00","0","363"
"01.08.2017 08:00 - 01.08.2017 09:00","0","406"
"01.08.2017 09:00 - 01.08.2017 10:00","0","404"
"01.08.2017 10:00 - 01.08.2017 11:00","0","374"
"01.08.2017 11:00 - 01.08.2017 12:00","0","332"
"01.08.2017 12:00 - 01.08.2017 13:00","0","352"
"01.08.2017 13:00 - 01.08.2017 14:00","0","399"
"01.08.2017 14:00 - 01.08.2017 15:00","0","421"
"01.08.2017 15:00 - 01.08.2017 16:00","0","403"
"01.08.2017 16:00 - 01.08.2017 17:00","0","383"
"01.08.2017 17:00 - 01.08.2017 18:00","0","428"
"01.08.2017 18:00 - 01.08.2017 19:00","0","461"
"01.08.2017 19:00 - 01.08.2017 20:00","0","458"
"01.08.2017 20:00 - 01.08.2017 21:00","0","464"
"01.08.2017 21:00 - 01.08.2017 22:00","0","458"
"01.08.2017 22:00 - 01.08.2017 23:00","0","403"
"01.08.2017 23:00 - 02.08.2017 00:00","0","313"
"02.08.2017 00:00 - 02.08.2017 01:00","0","126"
"02.08.2017 01:00 - 02.08.2017 02:00","0","58"
"02.08.2017 02:00 - 02.08.2017 03:00","0","133"
"02.08.2017 03:00 - 02.08.2017 04:00","0","186"
"02.08.2017 04:00 - 02.08.2017 05:00","0","191"
"02.08.2017 05:00 - 02.08.2017 06:00","0","419"
"02.08.2017 06:00 - 02.08.2017 07:00","0","283"
"02.08.2017 07:00 - 02.08.2017 08:00","0","244"
"02.08.2017 08:00 - 02.08.2017 09:00","0","326"
"02.08.2017 09:00 - 02.08.2017 10:00","0","325"
"02.08.2017 10:00 - 02.08.2017 11:00","0","260"
"02.08.2017 11:00 - 02.08.2017 12:00","0","267"
"02.08.2017 12:00 - 02.08.2017 13:00","0","288"
"02.08.2017 13:00 - 02.08.2017 14:00","0","308"
"02.08.2017 14:00 - 02.08.2017 15:00","0","352"
"02.08.2017 15:00 - 02.08.2017 16:00","0","284"
"02.08.2017 16:00 - 02.08.2017 17:00","0","302"
"02.08.2017 17:00 - 02.08.2017 18:00","0","313"
"02.08.2017 18:00 - 02.08.2017 19:00","0","248"
"02.08.2017 19:00 - 02.08.2017 20:00","0","239"
"02.08.2017 20:00 - 02.08.2017 21:00","0","238"
"02.08.2017 21:00 - 02.08.2017 22:00","0","266"
"02.08.2017 22:00 - 02.08.2017 23:00","0","253"
"02.08.2017 23:00 - 03.08.2017 00:00","0","257"
"03.08.2017 00:00 - 03.08.2017 01:00","0","193"
"03.08.2017 01:00 - 03.08.2017 02:00","0","13"
"03.08.2017 02:00 - 03.08.2017 03:00","81","0"
"03.08.2017 03:00 - 03.08.2017 04:00","82","0"
"03.08.2017 04:00 - 03.08.2017 05:00","103","0"
"03.08.2017 05:00 - 03.08.2017 06:00","64","0"
"03.08.2017 06:00 - 03.08.2017 07:00","0","61"
"03.08.2017 07:00 - 03.08.2017 08:00","0","234"
"03.08.2017 08:00 - 03.08.2017 09:00","0","306"
"03.08.2017 09:00 - 03.08.2017 10:00","0","309"
"03.08.2017 10:00 - 03.08.2017 11:00","0","323"
"03.08.2017 11:00 - 03.08.2017 12:00","0","323"
"03.08.2017 12:00 - 03.08.2017 13:00","0","311"
"03.08.2017 13:00 - 03.08.2017 14:00","0","226"
"03.08.2017 14:00 - 03.08.2017 15:00","0","163"
"03.08.2017 15:00 - 03.08.2017 16:00","0","93"
"03.08.2017 16:00 - 03.08.2017 17:00","0","64"
"03.08.2017 17:00 - 03.08.2017 18:00","0","116"
"03.08.2017 18:00 - 03.08.2017 19:00","0","296"
"03.08.2017 19:00 - 03.08.2017 20:00","0","293"
"03.08.2017 20:00 - 03.08.2017 21:00","0","283"
"03.08.2017 21:00 - 03.08.2017 22:00","0","262"
"03.08.2017 22:00 - 03.08.2017 23:00","0","247"
"03.08.2017 23:00 - 04.08.2017 00:00","23","0"
"04.08.2017 00:00 - 04.08.2017 01:00","138","0"
"04.08.2017 01:00 - 04.08.2017 02:00","284","0"
"04.08.2017 02:00 - 04.08.2017 03:00","327","0"
"04.08.2017 03:00 - 04.08.2017 04:00","370","0"
"04.08.2017 04:00 - 04.08.2017 05:00","419","0"
"04.08.2017 05:00 - 04.08.2017 06:00","262","0"
"04.08.2017 06:00 - 04.08.2017 07:00","0","64"
"04.08.2017 07:00 - 04.08.2017 08:00","0","6"
"04.08.2017 08:00 - 04.08.2017 09:00","0","0"
"04.08.2017 09:00 - 04.08.2017 10:00","80","0"
"04.08.2017 10:00 - 04.08.2017 11:00","0","53"
"04.08.2017 11:00 - 04.08.2017 12:00","98","0"
"04.08.2017 12:00 - 04.08.2017 13:00","92","0"
"04.08.2017 13:00 - 04.08.2017 14:00","134","0"
"04.08.2017 14:00 - 04.08.2017 15:00","131","0"
"04.08.2017 15:00 - 04.08.2017 16:00","192","0"
"04.08.2017 16:00 - 04.08.2017 17:00","298","0"
"04.08.2017 17:00 - 04.08.2017 18:00","145","0"
"04.08.2017 18:00 - 04.08.2017 19:00","0","16"
"04.08.2017 19:00 - 04.08.2017 20:00","75","0"
"04.08.2017 20:00 - 04.08.2017 21:00","168","0"
"04.08.2017 21:00 - 04.08.2017 22:00","134","0"
"04.08.2017 22:00 - 04.08.2017 23:00","271","0"
"04.08.2017 23:00 - 05.08.2017 00:00","370","0"
"05.08.2017 00:00 - 05.08.2017 01:00","305","0"
"05.08.2017 01:00 - 05.08.2017 02:00","244","0"
"05.08.2017 02:00 - 05.08.2017 03:00","295","0"
"05.08.2017 03:00 - 05.08.2017 04:00","295","0"
"05.08.2017 04:00 - 05.08.2017 05:00","394","0"
"05.08.2017 05:00 - 05.08.2017 06:00","399","0"
"05.08.2017 06:00 - 05.08.2017 07:00","206","0"
"05.08.2017 07:00 - 05.08.2017 08:00","112","0"
"05.08.2017 08:00 - 05.08.2017 09:00","0","63"
"05.08.2017 09:00 - 05.08.2017 10:00","0","99"
"05.08.2017 10:00 - 05.08.2017 11:00","0","16"
"05.08.2017 11:00 - 05.08.2017 12:00","45","0"
"05.08.2017 12:00 - 05.08.2017 13:00","112","0"
"05.08.2017 13:00 - 05.08.2017 14:00","244","0"
"05.08.2017 14:00 - 05.08.2017 15:00","148","0"
"05.08.2017 15:00 - 05.08.2017 16:00","35","0"
"05.08.2017 16:00 - 05.08.2017 17:00","0","71"
"05.08.2017 17:00 - 05.08.2017 18:00","0","278"
"05.08.2017 18:00 - 05.08.2017 19:00","0","432"
"05.08.2017 19:00 - 05.08.2017 20:00","0","362"
"05.08.2017 20:00 - 05.08.2017 21:00","0","361"
"05.08.2017 21:00 - 05.08.2017 22:00","0","369"
"05.08.2017 22:00 - 05.08.2017 23:00","0","261"
"05.08.2017 23:00 - 06.08.2017 00:00","0","174"
"06.08.2017 00:00 - 06.08.2017 01:00","0","7"
"06.08.2017 01:00 - 06.08.2017 02:00","268","0"
"06.08.2017 02:00 - 06.08.2017 03:00","316","0"
"06.08.2017 03:00 - 06.08.2017 04:00","254","0"
"06.08.2017 04:00 - 06.08.2017 05:00","342","0"
"06.08.2017 05:00 - 06.08.2017 06:00","295","0"
"06.08.2017 06:00 - 06.08.2017 07:00","305","0"
"06.08.2017 07:00 - 06.08.2017 08:00","127","0"
"06.08.2017 08:00 - 06.08.2017 09:00","61","0"
"06.08.2017 09:00 - 06.08.2017 10:00","133","0"
"06.08.2017 10:00 - 06.08.2017 11:00","89","0"
"06.08.2017 11:00 - 06.08.2017 12:00","91","0"
"06.08.2017 12:00 - 06.08.2017 13:00","126","0"
"06.08.2017 13:00 - 06.08.2017 14:00","173","0"
"06.08.2017 14:00 - 06.08.2017 15:00","230","0"
"06.08.2017 15:00 - 06.08.2017 16:00","196","0"
"06.08.2017 16:00 - 06.08.2017 17:00","151","0"
"06.08.2017 17:00 - 06.08.2017 18:00","199","0"
"06.08.2017 18:00 - 06.08.2017 19:00","0","81"
"06.08.2017 19:00 - 06.08.2017 20:00","0","269"
"06.08.2017 20:00 - 06.08.2017 21:00","0","332"
"06.08.2017 21:00 - 06.08.2017 22:00","0","283"
"06.08.2017 22:00 - 06.08.2017 23:00","0","154"
"06.08.2017 23:00 - 07.08.2017 00:00","0","164"
"07.08.2017 00:00 - 07.08.2017 01:00","0","257"
"07.08.2017 01:00 - 07.08.2017 02:00","0","152"
"07.08.2017 02:00 - 07.08.2017 03:00","0","98"
"07.08.2017 03:00 - 07.08.2017 04:00","0","52"
"07.08.2017 04:00 - 07.08.2017 05:00","2","0"
"07.08.2017 05:00 - 07.08.2017 06:00","0","157"
"07.08.2017 06:00 - 07.08.2017 07:00","0","190"
"07.08.2017 07:00 - 07.08.2017 08:00","0","154"
"07.08.2017 08:00 - 07.08.2017 09:00","0","220"
"07.08.2017 09:00 - 07.08.2017 10:00","0","219"
"07.08.2017 10:00 - 07.08.2017 11:00","0","278"
"07.08.2017 11:00 - 07.08.2017 12:00","0","234"
"07.08.2017 12:00 - 07.08.2017 13:00","0","348"
"07.08.2017 13:00 - 07.08.2017 14:00","0","340"
"07.08.2017 14:00 - 07.08.2017 15:00","0","328"
"07.08.2017 15:00 - 07.08.2017 16:00","0","269"
"07.08.2017 16:00 - 07.08.2017 17:00","0","97"
"07.08.2017 17:00 - 07.08.2017 18:00","0","96"
"07.08.2017 18:00 - 07.08.2017 19:00","0","138"
"07.08.2017 19:00 - 07.08.2017 20:00","0","136"
"07.08.2017 20:00 - 07.08.2017 21:00","0","107"
"07.08.2017 21:00 - 07.08.2017 22:00","0","98"
"07.08.2017 22:00 - 07.08.2017 23:00","0","87"
"07.08.2017 23:00 - 08.08.2017 00:00","0","85"
"08.08.2017 00:00 - 08.08.2017 01:00","0","195"
"08.08.2017 01:00 - 08.08.2017 02:00","0","163"
"08.08.2017 02:00 - 08.08.2017 03:00","0","80"
"08.08.2017 03:00 - 08.08.2017 04:00","30","0"
"08.08.2017 04:00 - 08.08.2017 05:00","0","17"
"08.08.2017 05:00 - 08.08.2017 06:00","0","164"
"08.08.2017 06:00 - 08.08.2017 07:00","0","138"
"08.08.2017 07:00 - 08.08.2017 08:00","0","165"
"08.08.2017 08:00 - 08.08.2017 09:00","0","158"
"08.08.2017 09:00 - 08.08.2017 10:00","0","185"
"08.08.2017 10:00 - 08.08.2017 11:00","0","154"
"08.08.2017 11:00 - 08.08.2017 12:00","0","162"
"08.08.2017 12:00 - 08.08.2017 13:00","0","155"
"08.08.2017 13:00 - 08.08.2017 14:00","0","245"
"08.08.2017 14:00 - 08.08.2017 15:00","0","263"
"08.08.2017 15:00 - 08.08.2017 16:00","0","254"
"08.08.2017 16:00 - 08.08.2017 17:00","0","317"
"08.08.2017 17:00 - 08.08.2017 18:00","0","355"
"08.08.2017 18:00 - 08.08.2017 19:00","0","285"
"08.08.2017 19:00 - 08.08.2017 20:00","0","284"
"08.08.2017 20:00 - 08.08.2017 21:00","0","213"
"08.08.2017 21:00 - 08.08.2017 22:00","0","273"
"08.08.2017 22:00 - 08.08.2017 23:00","0","66"
"08.08.2017 23:00 - 09.08.2017 00:00","130","0"
"09.08.2017 00:00 - 09.08.2017 01:00","234","0"
"09.08.2017 01:00 - 09.08.2017 02:00","291","0"
"09.08.2017 02:00 - 09.08.2017 03:00","390","0"
"09.08.2017 03:00 - 09.08.2017 04:00","489","0"
"09.08.2017 04:00 - 09.08.2017 05:00","497","0"
"09.08.2017 05:00 - 09.08.2017 06:00","63","0"
"09.08.2017 06:00 - 09.08.2017 07:00","0","133"
"09.08.2017 07:00 - 09.08.2017 08:00","0","131"
"09.08.2017 08:00 - 09.08.2017 09:00","0","337"
"09.08.2017 09:00 - 09.08.2017 10:00","0","411"
"09.08.2017 10:00 - 09.08.2017 11:00","0","400"
"09.08.2017 11:00 - 09.08.2017 12:00","0","287"
"09.08.2017 12:00 - 09.08.2017 13:00","0","346"
"09.08.2017 13:00 - 09.08.2017 14:00","0","423"
"09.08.2017 14:00 - 09.08.2017 15:00","0","346"
"09.08.2017 15:00 - 09.08.2017 16:00","0","344"
"09.08.2017 16:00 - 09.08.2017 17:00","0","215"
"09.08.2017 17:00 - 09.08.2017 18:00","0","193"
"09.08.2017 18:00 - 09.08.2017 19:00","0","230"
"09.08.2017 19:00 - 09.08.2017 20:00","0","184"
"09.08.2017 20:00 - 09.08.2017 21:00","0","161"
"09.08.2017 21:00 - 09.08.2017 22:00","0","205"
"09.08.2017 22:00 - 09.08.2017 23:00","0","186"
"09.08.2017 23:00 - 10.08.2017 00:00","0","97"
"10.08.2017 00:00 - 10.08.2017 01:00","0","210"
"10.08.2017 01:00 - 10.08.2017 02:00","0","215"
"10.08.2017 02:00 - 10.08.2017 03:00","0","155"
"10.08.2017 03:00 - 10.08.2017 04:00","0","200"
"10.08.2017 04:00 - 10.08.2017 05:00","0","143"
"10.08.2017 05:00 - 10.08.2017 06:00","0","173"
"10.08.2017 06:00 - 10.08.2017 07:00","0","198"
"10.08.2017 07:00 - 10.08.2017 08:00","0","364"
"10.08.2017 08:00 - 10.08.2017 09:00","0","301"
"10.08.2017 09:00 - 10.08.2017 10:00","0","250"
"10.08.2017 10:00 - 10.08.2017 11:00","0","303"
"10.08.2017 11:00 - 10.08.2017 12:00","0","384"
"10.08.2017 12:00 - 10.08.2017 13:00","0","363"
"10.08.2017 13:00 - 10.08.2017 14:00","0","275"
"10.08.2017 14:00 - 10.08.2017 15:00","0","316"
"10.08.2017 15:00 - 10.08.2017 16:00","0","286"
"10.08.2017 16:00 - 10.08.2017 17:00","0","243"
"10.08.2017 17:00 - 10.08.2017 18:00","0","244"
"10.08.2017 18:00 - 10.08.2017 19:00","0","234"
"10.08.2017 19:00 - 10.08.2017 20:00","0","276"
"10.08.2017 20:00 - 10.08.2017 21:00","0","332"
"10.08.2017 21:00 - 10.08.2017 22:00","0","394"
"10.08.2017 22:00 - 10.08.2017 23:00","0","277"
"10.08.2017 23:00 - 11.08.2017 00:00","0","337"
"11.08.2017 00:00 - 11.08.2017 01:00","0","359"
"11.08.2017 01:00 - 11.08.2017 02:00","0","374"
"11.08.2017 02:00 - 11.08.2017 03:00","0","311"
"11.08.2017 03:00 - 11.08.2017 04:00","0","269"
"11.08.2017 04:00 - 11.08.2017 05:00","0","235"
"11.08.2017 05:00 - 11.08.2017 06:00","0","266"
"11.08.2017 06:00 - 11.08.2017 07:00","0","256"
"11.08.2017 07:00 - 11.08.2017 08:00","0","272"
"11.08.2017 08:00 - 11.08.2017 09:00","0","206"
"11.08.2017 09:00 - 11.08.2017 10:00","0","166"
"11.08.2017 10:00 - 11.08.2017 11:00","0","206"
"11.08.2017 11:00 - 11.08.2017 12:00","0","192"
"11.08.2017 12:00 - 11.08.2017 13:00","0","199"
"11.08.2017 13:00 - 11.08.2017 14:00","0","181"
"11.08.2017 14:00 - 11.08.2017 15:00","0","262"
"11.08.2017 15:00 - 11.08.2017 16:00","0","281"
"11.08.2017 16:00 - 11.08.2017 17:00","0","234"
"11.08.2017 17:00 - 11.08.2017 18:00","0","260"
"11.08.2017 18:00 - 11.08.2017 19:00","0","218"
"11.08.2017 19:00 - 11.08.2017 20:00","0","219"
"11.08.2017 20:00 - 11.08.2017 21:00","0","172"
"11.08.2017 21:00 - 11.08.2017 22:00","0","199"
"11.08.2017 22:00 - 11.08.2017 23:00","0","154"
"11.08.2017 23:00 - 12.08.2017 00:00","0","224"
"12.08.2017 00:00 - 12.08.2017 01:00","0","95"
"12.08.2017 01:00 - 12.08.2017 02:00","151","0"
"12.08.2017 02:00 - 12.08.2017 03:00","245","0"
"12.08.2017 03:00 - 12.08.2017 04:00","190","0"
"12.08.2017 04:00 - 12.08.2017 05:00","258","0"
"12.08.2017 05:00 - 12.08.2017 06:00","270","0"
"12.08.2017 06:00 - 12.08.2017 07:00","199","0"
"12.08.2017 07:00 - 12.08.2017 08:00","0","56"
"12.08.2017 08:00 - 12.08.2017 09:00","0","115"
"12.08.2017 09:00 - 12.08.2017 10:00","0","283"
"12.08.2017 10:00 - 12.08.2017 11:00","0","346"
"12.08.2017 11:00 - 12.08.2017 12:00","0","361"
"12.08.2017 12:00 - 12.08.2017 13:00","0","283"
"12.08.2017 13:00 - 12.08.2017 14:00","0","204"
"12.08.2017 14:00 - 12.08.2017 15:00","0","168"
"12.08.2017 15:00 - 12.08.2017 16:00","0","82"
