"Time (CET/CEST)","BZN|SE2 > BZN|NO3 [MW]","BZN|NO3 > BZN|SE2 [MW]"
"14.10.2016 15:00 - 14.10.2016 16:00","15","0"
"14.10.2016 16:00 - 14.10.2016 17:00","0","17"
"14.10.2016 17:00 - 14.10.2016 18:00","0","91"
"14.10.2016 18:00 - 14.10.2016 19:00","0","49"
"14.10.2016 19:00 - 14.10.2016 20:00","0","54"
"14.10.2016 20:00 - 14.10.2016 21:00","181","0"
"14.10.2016 21:00 - 14.10.2016 22:00","376","0"
"14.10.2016 22:00 - 14.10.2016 23:00","487","0"
"14.10.2016 23:00 - 15.10.2016 00:00","606","0"
"15.10.2016 00:00 - 15.10.2016 01:00","654","0"
"15.10.2016 01:00 - 15.10.2016 02:00","743","0"
"15.10.2016 02:00 - 15.10.2016 03:00","785","0"
"15.10.2016 03:00 - 15.10.2016 04:00","827","0"
"15.10.2016 04:00 - 15.10.2016 05:00","829","0"
"15.10.2016 05:00 - 15.10.2016 06:00","754","0"
"15.10.2016 06:00 - 15.10.2016 07:00","678","0"
"15.10.2016 07:00 - 15.10.2016 08:00","672","0"
"15.10.2016 08:00 - 15.10.2016 09:00","638","0"
"15.10.2016 09:00 - 15.10.2016 10:00","503","0"
"15.10.2016 10:00 - 15.10.2016 11:00","502","0"
"15.10.2016 11:00 - 15.10.2016 12:00","503","0"
"15.10.2016 12:00 - 15.10.2016 13:00","511","0"
"15.10.2016 13:00 - 15.10.2016 14:00","445","0"
"15.10.2016 14:00 - 15.10.2016 15:00","471","0"
"15.10.2016 15:00 - 15.10.2016 16:00","439","0"
"15.10.2016 16:00 - 15.10.2016 17:00","396","0"
"15.10.2016 17:00 - 15.10.2016 18:00","391","0"
"15.10.2016 18:00 - 15.10.2016 19:00","292","0"
"15.10.2016 19:00 - 15.10.2016 20:00","413","0"
"15.10.2016 20:00 - 15.10.2016 21:00","511","0"
"15.10.2016 21:00 - 15.10.2016 22:00","550","0"
"15.10.2016 22:00 - 15.10.2016 23:00","567","0"
"15.10.2016 23:00 - 16.10.2016 00:00","581","0"
"16.10.2016 00:00 - 16.10.2016 01:00","656","0"
"16.10.2016 01:00 - 16.10.2016 02:00","672","0"
"16.10.2016 02:00 - 16.10.2016 03:00","708","0"
"16.10.2016 03:00 - 16.10.2016 04:00","708","0"
"16.10.2016 04:00 - 16.10.2016 05:00","679","0"
"16.10.2016 05:00 - 16.10.2016 06:00","627","0"
"16.10.2016 06:00 - 16.10.2016 07:00","627","0"
"16.10.2016 07:00 - 16.10.2016 08:00","620","0"
"16.10.2016 08:00 - 16.10.2016 09:00","566","0"
"16.10.2016 09:00 - 16.10.2016 10:00","505","0"
"16.10.2016 10:00 - 16.10.2016 11:00","479","0"
"16.10.2016 11:00 - 16.10.2016 12:00","429","0"
"16.10.2016 12:00 - 16.10.2016 13:00","421","0"
"16.10.2016 13:00 - 16.10.2016 14:00","440","0"
"16.10.2016 14:00 - 16.10.2016 15:00","528","0"
"16.10.2016 15:00 - 16.10.2016 16:00","503","0"
"16.10.2016 16:00 - 16.10.2016 17:00","496","0"
"16.10.2016 17:00 - 16.10.2016 18:00","346","0"
"16.10.2016 18:00 - 16.10.2016 19:00","314","0"
"16.10.2016 19:00 - 16.10.2016 20:00","346","0"
"16.10.2016 20:00 - 16.10.2016 21:00","445","0"
"16.10.2016 21:00 - 16.10.2016 22:00","573","0"
"16.10.2016 22:00 - 16.10.2016 23:00","624","0"
"16.10.2016 23:00 - 17.10.2016 00:00","688","0"
"17.10.2016 00:00 - 17.10.2016 01:00","616","0"
"17.10.2016 01:00 - 17.10.2016 02:00","656","0"
"17.10.2016 02:00 - 17.10.2016 03:00","676","0"
"17.10.2016 03:00 - 17.10.2016 04:00","693","0"
"17.10.2016 04:00 - 17.10.2016 05:00","642","0"
"17.10.2016 05:00 - 17.10.2016 06:00","627","0"
"17.10.2016 06:00 - 17.10.2016 07:00","239","0"
"17.10.2016 07:00 - 17.10.2016 08:00","184","0"
"17.10.2016 08:00 - 17.10.2016 09:00","211","0"
"17.10.2016 09:00 - 17.10.2016 10:00","258","0"
"17.10.2016 10:00 - 17.10.2016 11:00","213","0"
"17.10.2016 11:00 - 17.10.2016 12:00","229","0"
"17.10.2016 12:00 - 17.10.2016 13:00","144","0"
"17.10.2016 13:00 - 17.10.2016 14:00","116","0"
"17.10.2016 14:00 - 17.10.2016 15:00","102","0"
"17.10.2016 15:00 - 17.10.2016 16:00","137","0"
"17.10.2016 16:00 - 17.10.2016 17:00","168","0"
"17.10.2016 17:00 - 17.10.2016 18:00","110","0"
"17.10.2016 18:00 - 17.10.2016 19:00","82","0"
"17.10.2016 19:00 - 17.10.2016 20:00","138","0"
"17.10.2016 20:00 - 17.10.2016 21:00","206","0"
"17.10.2016 21:00 - 17.10.2016 22:00","236","0"
"17.10.2016 22:00 - 17.10.2016 23:00","296","0"
"17.10.2016 23:00 - 18.10.2016 00:00","513","0"
"18.10.2016 00:00 - 18.10.2016 01:00","543","0"
"18.10.2016 01:00 - 18.10.2016 02:00","602","0"
"18.10.2016 02:00 - 18.10.2016 03:00","604","0"
"18.10.2016 03:00 - 18.10.2016 04:00","625","0"
"18.10.2016 04:00 - 18.10.2016 05:00","587","0"
"18.10.2016 05:00 - 18.10.2016 06:00","491","0"
"18.10.2016 06:00 - 18.10.2016 07:00","168","0"
"18.10.2016 07:00 - 18.10.2016 08:00","222","0"
"18.10.2016 08:00 - 18.10.2016 09:00","321","0"
"18.10.2016 09:00 - 18.10.2016 10:00","305","0"
"18.10.2016 10:00 - 18.10.2016 11:00","261","0"
"18.10.2016 11:00 - 18.10.2016 12:00","216","0"
"18.10.2016 12:00 - 18.10.2016 13:00","267","0"
"18.10.2016 13:00 - 18.10.2016 14:00","330","0"
"18.10.2016 14:00 - 18.10.2016 15:00","355","0"
"18.10.2016 15:00 - 18.10.2016 16:00","279","0"
"18.10.2016 16:00 - 18.10.2016 17:00","242","0"
"18.10.2016 17:00 - 18.10.2016 18:00","183","0"
"18.10.2016 18:00 - 18.10.2016 19:00","143","0"
"18.10.2016 19:00 - 18.10.2016 20:00","204","0"
"18.10.2016 20:00 - 18.10.2016 21:00","320","0"
"18.10.2016 21:00 - 18.10.2016 22:00","459","0"
"18.10.2016 22:00 - 18.10.2016 23:00","541","0"
"18.10.2016 23:00 - 19.10.2016 00:00","529","0"
"19.10.2016 00:00 - 19.10.2016 01:00","485","0"
"19.10.2016 01:00 - 19.10.2016 02:00","538","0"
"19.10.2016 02:00 - 19.10.2016 03:00","538","0"
"19.10.2016 03:00 - 19.10.2016 04:00","542","0"
"19.10.2016 04:00 - 19.10.2016 05:00","554","0"
"19.10.2016 05:00 - 19.10.2016 06:00","505","0"
"19.10.2016 06:00 - 19.10.2016 07:00","288","0"
"19.10.2016 07:00 - 19.10.2016 08:00","236","0"
"19.10.2016 08:00 - 19.10.2016 09:00","236","0"
"19.10.2016 09:00 - 19.10.2016 10:00","167","0"
"19.10.2016 10:00 - 19.10.2016 11:00","146","0"
"19.10.2016 11:00 - 19.10.2016 12:00","121","0"
"19.10.2016 12:00 - 19.10.2016 13:00","179","0"
"19.10.2016 13:00 - 19.10.2016 14:00","199","0"
"19.10.2016 14:00 - 19.10.2016 15:00","192","0"
"19.10.2016 15:00 - 19.10.2016 16:00","140","0"
"19.10.2016 16:00 - 19.10.2016 17:00","122","0"
"19.10.2016 17:00 - 19.10.2016 18:00","67","0"
"19.10.2016 18:00 - 19.10.2016 19:00","107","0"
"19.10.2016 19:00 - 19.10.2016 20:00","131","0"
"19.10.2016 20:00 - 19.10.2016 21:00","395","0"
"19.10.2016 21:00 - 19.10.2016 22:00","546","0"
"19.10.2016 22:00 - 19.10.2016 23:00","498","0"
"19.10.2016 23:00 - 20.10.2016 00:00","465","0"
"20.10.2016 00:00 - 20.10.2016 01:00","431","0"
"20.10.2016 01:00 - 20.10.2016 02:00","480","0"
"20.10.2016 02:00 - 20.10.2016 03:00","507","0"
"20.10.2016 03:00 - 20.10.2016 04:00","496","0"
"20.10.2016 04:00 - 20.10.2016 05:00","498","0"
"20.10.2016 05:00 - 20.10.2016 06:00","462","0"
"20.10.2016 06:00 - 20.10.2016 07:00","189","0"
"20.10.2016 07:00 - 20.10.2016 08:00","147","0"
"20.10.2016 08:00 - 20.10.2016 09:00","59","0"
"20.10.2016 09:00 - 20.10.2016 10:00","0","13"
"20.10.2016 10:00 - 20.10.2016 11:00","0","3"
"20.10.2016 11:00 - 20.10.2016 12:00","0","35"
"20.10.2016 12:00 - 20.10.2016 13:00","0","43"
"20.10.2016 13:00 - 20.10.2016 14:00","0","96"
"20.10.2016 14:00 - 20.10.2016 15:00","0","37"
"20.10.2016 15:00 - 20.10.2016 16:00","0","3"
"20.10.2016 16:00 - 20.10.2016 17:00","13","0"
"20.10.2016 17:00 - 20.10.2016 18:00","0","58"
"20.10.2016 18:00 - 20.10.2016 19:00","0","62"
"20.10.2016 19:00 - 20.10.2016 20:00","0","43"
"20.10.2016 20:00 - 20.10.2016 21:00","158","0"
"20.10.2016 21:00 - 20.10.2016 22:00","319","0"
"20.10.2016 22:00 - 20.10.2016 23:00","419","0"
"20.10.2016 23:00 - 21.10.2016 00:00","398","0"
"21.10.2016 00:00 - 21.10.2016 01:00","459","0"
"21.10.2016 01:00 - 21.10.2016 02:00","447","0"
"21.10.2016 02:00 - 21.10.2016 03:00","491","0"
"21.10.2016 03:00 - 21.10.2016 04:00","490","0"
"21.10.2016 04:00 - 21.10.2016 05:00","456","0"
"21.10.2016 05:00 - 21.10.2016 06:00","438","0"
"21.10.2016 06:00 - 21.10.2016 07:00","273","0"
"21.10.2016 07:00 - 21.10.2016 08:00","168","0"
"21.10.2016 08:00 - 21.10.2016 09:00","56","0"
"21.10.2016 09:00 - 21.10.2016 10:00","0","13"
"21.10.2016 10:00 - 21.10.2016 11:00","0","6"
"21.10.2016 11:00 - 21.10.2016 12:00","0","75"
"21.10.2016 12:00 - 21.10.2016 13:00","0","162"
"21.10.2016 13:00 - 21.10.2016 14:00","0","108"
"21.10.2016 14:00 - 21.10.2016 15:00","26","0"
"21.10.2016 15:00 - 21.10.2016 16:00","36","0"
"21.10.2016 16:00 - 21.10.2016 17:00","13","0"
"21.10.2016 17:00 - 21.10.2016 18:00","0","100"
"21.10.2016 18:00 - 21.10.2016 19:00","0","111"
"21.10.2016 19:00 - 21.10.2016 20:00","0","52"
"21.10.2016 20:00 - 21.10.2016 21:00","130","0"
"21.10.2016 21:00 - 21.10.2016 22:00","316","0"
"21.10.2016 22:00 - 21.10.2016 23:00","447","0"
"21.10.2016 23:00 - 22.10.2016 00:00","473","0"
"22.10.2016 00:00 - 22.10.2016 01:00","430","0"
"22.10.2016 01:00 - 22.10.2016 02:00","445","0"
"22.10.2016 02:00 - 22.10.2016 03:00","471","0"
"22.10.2016 03:00 - 22.10.2016 04:00","462","0"
"22.10.2016 04:00 - 22.10.2016 05:00","472","0"
"22.10.2016 05:00 - 22.10.2016 06:00","433","0"
"22.10.2016 06:00 - 22.10.2016 07:00","415","0"
"22.10.2016 07:00 - 22.10.2016 08:00","422","0"
"22.10.2016 08:00 - 22.10.2016 09:00","454","0"
"22.10.2016 09:00 - 22.10.2016 10:00","428","0"
"22.10.2016 10:00 - 22.10.2016 11:00","368","0"
"22.10.2016 11:00 - 22.10.2016 12:00","394","0"
"22.10.2016 12:00 - 22.10.2016 13:00","293","0"
"22.10.2016 13:00 - 22.10.2016 14:00","354","0"
"22.10.2016 14:00 - 22.10.2016 15:00","439","0"
"22.10.2016 15:00 - 22.10.2016 16:00","431","0"
"22.10.2016 16:00 - 22.10.2016 17:00","384","0"
"22.10.2016 17:00 - 22.10.2016 18:00","172","0"
"22.10.2016 18:00 - 22.10.2016 19:00","246","0"
"22.10.2016 19:00 - 22.10.2016 20:00","243","0"
"22.10.2016 20:00 - 22.10.2016 21:00","380","0"
"22.10.2016 21:00 - 22.10.2016 22:00","392","0"
"22.10.2016 22:00 - 22.10.2016 23:00","430","0"
"22.10.2016 23:00 - 23.10.2016 00:00","465","0"
"23.10.2016 00:00 - 23.10.2016 01:00","492","0"
"23.10.2016 01:00 - 23.10.2016 02:00","521","0"
"23.10.2016 02:00 - 23.10.2016 03:00","526","0"
"23.10.2016 03:00 - 23.10.2016 04:00","543","0"
"23.10.2016 04:00 - 23.10.2016 05:00","530","0"
"23.10.2016 05:00 - 23.10.2016 06:00","508","0"
"23.10.2016 06:00 - 23.10.2016 07:00","463","0"
"23.10.2016 07:00 - 23.10.2016 08:00","444","0"
"23.10.2016 08:00 - 23.10.2016 09:00","445","0"
"23.10.2016 09:00 - 23.10.2016 10:00","385","0"
"23.10.2016 10:00 - 23.10.2016 11:00","346","0"
"23.10.2016 11:00 - 23.10.2016 12:00","352","0"
"23.10.2016 12:00 - 23.10.2016 13:00","325","0"
"23.10.2016 13:00 - 23.10.2016 14:00","385","0"
"23.10.2016 14:00 - 23.10.2016 15:00","398","0"
"23.10.2016 15:00 - 23.10.2016 16:00","398","0"
"23.10.2016 16:00 - 23.10.2016 17:00","355","0"
"23.10.2016 17:00 - 23.10.2016 18:00","216","0"
"23.10.2016 18:00 - 23.10.2016 19:00","210","0"
"23.10.2016 19:00 - 23.10.2016 20:00","261","0"
"23.10.2016 20:00 - 23.10.2016 21:00","292","0"
"23.10.2016 21:00 - 23.10.2016 22:00","428","0"
"23.10.2016 22:00 - 23.10.2016 23:00","501","0"
"23.10.2016 23:00 - 24.10.2016 00:00","511","0"
"24.10.2016 00:00 - 24.10.2016 01:00","534","0"
"24.10.2016 01:00 - 24.10.2016 02:00","536","0"
"24.10.2016 02:00 - 24.10.2016 03:00","532","0"
"24.10.2016 03:00 - 24.10.2016 04:00","542","0"
"24.10.2016 04:00 - 24.10.2016 05:00","524","0"
"24.10.2016 05:00 - 24.10.2016 06:00","442","0"
"24.10.2016 06:00 - 24.10.2016 07:00","49","0"
"24.10.2016 07:00 - 24.10.2016 08:00","23","0"
"24.10.2016 08:00 - 24.10.2016 09:00","74","0"
"24.10.2016 09:00 - 24.10.2016 10:00","27","0"
"24.10.2016 10:00 - 24.10.2016 11:00","0","29"
"24.10.2016 11:00 - 24.10.2016 12:00","0","57"
"24.10.2016 12:00 - 24.10.2016 13:00","0","65"
"24.10.2016 13:00 - 24.10.2016 14:00","0","116"
"24.10.2016 14:00 - 24.10.2016 15:00","0","54"
"24.10.2016 15:00 - 24.10.2016 16:00","0","62"
"24.10.2016 16:00 - 24.10.2016 17:00","0","70"
"24.10.2016 17:00 - 24.10.2016 18:00","0","142"
"24.10.2016 18:00 - 24.10.2016 19:00","0","106"
"24.10.2016 19:00 - 24.10.2016 20:00","0","74"
"24.10.2016 20:00 - 24.10.2016 21:00","56","0"
"24.10.2016 21:00 - 24.10.2016 22:00","192","0"
"24.10.2016 22:00 - 24.10.2016 23:00","354","0"
"24.10.2016 23:00 - 25.10.2016 00:00","362","0"
"25.10.2016 00:00 - 25.10.2016 01:00","392","0"
"25.10.2016 01:00 - 25.10.2016 02:00","407","0"
"25.10.2016 02:00 - 25.10.2016 03:00","404","0"
"25.10.2016 03:00 - 25.10.2016 04:00","401","0"
"25.10.2016 04:00 - 25.10.2016 05:00","364","0"
"25.10.2016 05:00 - 25.10.2016 06:00","319","0"
"25.10.2016 06:00 - 25.10.2016 07:00","0","79"
"25.10.2016 07:00 - 25.10.2016 08:00","0","214"
"25.10.2016 08:00 - 25.10.2016 09:00","0","137"
"25.10.2016 09:00 - 25.10.2016 10:00","0","157"
"25.10.2016 10:00 - 25.10.2016 11:00","0","196"
"25.10.2016 11:00 - 25.10.2016 12:00","0","252"
"25.10.2016 12:00 - 25.10.2016 13:00","0","259"
"25.10.2016 13:00 - 25.10.2016 14:00","0","294"
"25.10.2016 14:00 - 25.10.2016 15:00","0","280"
"25.10.2016 15:00 - 25.10.2016 16:00","0","267"
"25.10.2016 16:00 - 25.10.2016 17:00","0","218"
"25.10.2016 17:00 - 25.10.2016 18:00","0","235"
"25.10.2016 18:00 - 25.10.2016 19:00","0","230"
"25.10.2016 19:00 - 25.10.2016 20:00","0","237"
"25.10.2016 20:00 - 25.10.2016 21:00","0","144"
"25.10.2016 21:00 - 25.10.2016 22:00","18","0"
"25.10.2016 22:00 - 25.10.2016 23:00","194","0"
"25.10.2016 23:00 - 26.10.2016 00:00","297","0"
"26.10.2016 00:00 - 26.10.2016 01:00","328","0"
"26.10.2016 01:00 - 26.10.2016 02:00","347","0"
"26.10.2016 02:00 - 26.10.2016 03:00","363","0"
"26.10.2016 03:00 - 26.10.2016 04:00","346","0"
"26.10.2016 04:00 - 26.10.2016 05:00","359","0"
"26.10.2016 05:00 - 26.10.2016 06:00","241","0"
"26.10.2016 06:00 - 26.10.2016 07:00","0","92"
"26.10.2016 07:00 - 26.10.2016 08:00","0","200"
"26.10.2016 08:00 - 26.10.2016 09:00","0","210"
"26.10.2016 09:00 - 26.10.2016 10:00","0","282"
"26.10.2016 10:00 - 26.10.2016 11:00","0","305"
"26.10.2016 11:00 - 26.10.2016 12:00","0","325"
"26.10.2016 12:00 - 26.10.2016 13:00","0","392"
"26.10.2016 13:00 - 26.10.2016 14:00","0","267"
"26.10.2016 14:00 - 26.10.2016 15:00","0","198"
"26.10.2016 15:00 - 26.10.2016 16:00","0","180"
"26.10.2016 16:00 - 26.10.2016 17:00","0","177"
"26.10.2016 17:00 - 26.10.2016 18:00","0","221"
"26.10.2016 18:00 - 26.10.2016 19:00","0","243"
"26.10.2016 19:00 - 26.10.2016 20:00","0","289"
"26.10.2016 20:00 - 26.10.2016 21:00","0","80"
"26.10.2016 21:00 - 26.10.2016 22:00","70","0"
"26.10.2016 22:00 - 26.10.2016 23:00","279","0"
"26.10.2016 23:00 - 27.10.2016 00:00","343","0"
"27.10.2016 00:00 - 27.10.2016 01:00","309","0"
"27.10.2016 01:00 - 27.10.2016 02:00","303","0"
"27.10.2016 02:00 - 27.10.2016 03:00","344","0"
"27.10.2016 03:00 - 27.10.2016 04:00","332","0"
"27.10.2016 04:00 - 27.10.2016 05:00","314","0"
"27.10.2016 05:00 - 27.10.2016 06:00","205","0"
"27.10.2016 06:00 - 27.10.2016 07:00","0","65"
"27.10.2016 07:00 - 27.10.2016 08:00","0","203"
"27.10.2016 08:00 - 27.10.2016 09:00","0","152"
"27.10.2016 09:00 - 27.10.2016 10:00","0","158"
"27.10.2016 10:00 - 27.10.2016 11:00","0","178"
"27.10.2016 11:00 - 27.10.2016 12:00","0","207"
"27.10.2016 12:00 - 27.10.2016 13:00","0","205"
"27.10.2016 13:00 - 27.10.2016 14:00","0","92"
"27.10.2016 14:00 - 27.10.2016 15:00","0","4"
"27.10.2016 15:00 - 27.10.2016 16:00","0","45"
"27.10.2016 16:00 - 27.10.2016 17:00","0","52"
"27.10.2016 17:00 - 27.10.2016 18:00","0","191"
"27.10.2016 18:00 - 27.10.2016 19:00","0","196"
"27.10.2016 19:00 - 27.10.2016 20:00","0","106"
"27.10.2016 20:00 - 27.10.2016 21:00","161","0"
"27.10.2016 21:00 - 27.10.2016 22:00","337","0"
"27.10.2016 22:00 - 27.10.2016 23:00","484","0"
"27.10.2016 23:00 - 28.10.2016 00:00","581","0"
"28.10.2016 00:00 - 28.10.2016 01:00","727","0"
"28.10.2016 01:00 - 28.10.2016 02:00","752","0"
"28.10.2016 02:00 - 28.10.2016 03:00","780","0"
"28.10.2016 03:00 - 28.10.2016 04:00","760","0"
"28.10.2016 04:00 - 28.10.2016 05:00","729","0"
"28.10.2016 05:00 - 28.10.2016 06:00","490","0"
"28.10.2016 06:00 - 28.10.2016 07:00","212","0"
"28.10.2016 07:00 - 28.10.2016 08:00","162","0"
"28.10.2016 08:00 - 28.10.2016 09:00","185","0"
"28.10.2016 09:00 - 28.10.2016 10:00","174","0"
"28.10.2016 10:00 - 28.10.2016 11:00","198","0"
"28.10.2016 11:00 - 28.10.2016 12:00","195","0"
"28.10.2016 12:00 - 28.10.2016 13:00","254","0"
"28.10.2016 13:00 - 28.10.2016 14:00","252","0"
"28.10.2016 14:00 - 28.10.2016 15:00","288","0"
"28.10.2016 15:00 - 28.10.2016 16:00","320","0"
"28.10.2016 16:00 - 28.10.2016 17:00","262","0"
"28.10.2016 17:00 - 28.10.2016 18:00","227","0"
"28.10.2016 18:00 - 28.10.2016 19:00","256","0"
"28.10.2016 19:00 - 28.10.2016 20:00","254","0"
"28.10.2016 20:00 - 28.10.2016 21:00","390","0"
"28.10.2016 21:00 - 28.10.2016 22:00","478","0"
"28.10.2016 22:00 - 28.10.2016 23:00","545","0"
"28.10.2016 23:00 - 29.10.2016 00:00","584","0"
"29.10.2016 00:00 - 29.10.2016 01:00","740","0"
"29.10.2016 01:00 - 29.10.2016 02:00","843","0"
"29.10.2016 02:00 - 29.10.2016 03:00","813","0"
"29.10.2016 03:00 - 29.10.2016 04:00","861","0"
"29.10.2016 04:00 - 29.10.2016 05:00","845","0"
"29.10.2016 05:00 - 29.10.2016 06:00","786","0"
"29.10.2016 06:00 - 29.10.2016 07:00","683","0"
"29.10.2016 07:00 - 29.10.2016 08:00","538","0"
"29.10.2016 08:00 - 29.10.2016 09:00","375","0"
"29.10.2016 09:00 - 29.10.2016 10:00","369","0"
"29.10.2016 10:00 - 29.10.2016 11:00","392","0"
"29.10.2016 11:00 - 29.10.2016 12:00","445","0"
"29.10.2016 12:00 - 29.10.2016 13:00","530","0"
"29.10.2016 13:00 - 29.10.2016 14:00","556","0"
"29.10.2016 14:00 - 29.10.2016 15:00","580","0"
"29.10.2016 15:00 - 29.10.2016 16:00","608","0"
"29.10.2016 16:00 - 29.10.2016 17:00","557","0"
"29.10.2016 17:00 - 29.10.2016 18:00","397","0"
"29.10.2016 18:00 - 29.10.2016 19:00","396","0"
"29.10.2016 19:00 - 29.10.2016 20:00","442","0"
"29.10.2016 20:00 - 29.10.2016 21:00","503","0"
"29.10.2016 21:00 - 29.10.2016 22:00","515","0"
"29.10.2016 22:00 - 29.10.2016 23:00","524","0"
"29.10.2016 23:00 - 30.10.2016 00:00","597","0"
"30.10.2016 00:00 - 30.10.2016 01:00","683","0"
"30.10.2016 01:00 - 30.10.2016 02:00","1395","0"
"30.10.2016 02:00 - 30.10.2016 03:00","686","0"
"30.10.2016 02:00 - 30.10.2016 03:00","686","0"
"30.10.2016 03:00 - 30.10.2016 04:00","709","0"
"30.10.2016 04:00 - 30.10.2016 05:00","739","0"
"30.10.2016 05:00 - 30.10.2016 06:00","657","0"
"30.10.2016 06:00 - 30.10.2016 07:00","640","0"
"30.10.2016 07:00 - 30.10.2016 08:00","618","0"
"30.10.2016 08:00 - 30.10.2016 09:00","441","0"
"30.10.2016 09:00 - 30.10.2016 10:00","383","0"
"30.10.2016 10:00 - 30.10.2016 11:00","406","0"
"30.10.2016 11:00 - 30.10.2016 12:00","321","0"
"30.10.2016 12:00 - 30.10.2016 13:00","385","0"
"30.10.2016 13:00 - 30.10.2016 14:00","514","0"
"30.10.2016 14:00 - 30.10.2016 15:00","538","0"
"30.10.2016 15:00 - 30.10.2016 16:00","528","0"
"30.10.2016 16:00 - 30.10.2016 17:00","383","0"
"30.10.2016 17:00 - 30.10.2016 18:00","71","0"
"30.10.2016 18:00 - 30.10.2016 19:00","64","0"
"30.10.2016 19:00 - 30.10.2016 20:00","90","0"
"30.10.2016 20:00 - 30.10.2016 21:00","206","0"
"30.10.2016 21:00 - 30.10.2016 22:00","216","0"
"30.10.2016 22:00 - 30.10.2016 23:00","331","0"
"30.10.2016 23:00 - 31.10.2016 00:00","369","0"
"31.10.2016 00:00 - 31.10.2016 01:00","370","0"
"31.10.2016 01:00 - 31.10.2016 02:00","299","0"
"31.10.2016 02:00 - 31.10.2016 03:00","260","0"
"31.10.2016 03:00 - 31.10.2016 04:00","265","0"
"31.10.2016 04:00 - 31.10.2016 05:00","204","0"
"31.10.2016 05:00 - 31.10.2016 06:00","0","14"
"31.10.2016 06:00 - 31.10.2016 07:00","0","277"
"31.10.2016 07:00 - 31.10.2016 08:00","0","345"
"31.10.2016 08:00 - 31.10.2016 09:00","0","284"
"31.10.2016 09:00 - 31.10.2016 10:00","0","201"
"31.10.2016 10:00 - 31.10.2016 11:00","0","203"
"31.10.2016 11:00 - 31.10.2016 12:00","0","241"
"31.10.2016 12:00 - 31.10.2016 13:00","0","237"
"31.10.2016 13:00 - 31.10.2016 14:00","0","210"
"31.10.2016 14:00 - 31.10.2016 15:00","0","190"
"31.10.2016 15:00 - 31.10.2016 16:00","0","235"
"31.10.2016 16:00 - 31.10.2016 17:00","0","278"
"31.10.2016 17:00 - 31.10.2016 18:00","0","393"
"31.10.2016 18:00 - 31.10.2016 19:00","0","326"
"31.10.2016 19:00 - 31.10.2016 20:00","0","257"
"31.10.2016 20:00 - 31.10.2016 21:00","0","59"
"31.10.2016 21:00 - 31.10.2016 22:00","0","13"
"31.10.2016 22:00 - 31.10.2016 23:00","36","0"
"31.10.2016 23:00 - 01.11.2016 00:00","102","0"
"01.11.2016 00:00 - 01.11.2016 01:00","347","0"
"01.11.2016 01:00 - 01.11.2016 02:00","371","0"
"01.11.2016 02:00 - 01.11.2016 03:00","377","0"
"01.11.2016 03:00 - 01.11.2016 04:00","375","0"
"01.11.2016 04:00 - 01.11.2016 05:00","356","0"
"01.11.2016 05:00 - 01.11.2016 06:00","334","0"
"01.11.2016 06:00 - 01.11.2016 07:00","0","3"
"01.11.2016 07:00 - 01.11.2016 08:00","3","0"
"01.11.2016 08:00 - 01.11.2016 09:00","74","0"
"01.11.2016 09:00 - 01.11.2016 10:00","40","0"
"01.11.2016 10:00 - 01.11.2016 11:00","149","0"
"01.11.2016 11:00 - 01.11.2016 12:00","152","0"
"01.11.2016 12:00 - 01.11.2016 13:00","127","0"
"01.11.2016 13:00 - 01.11.2016 14:00","120","0"
"01.11.2016 14:00 - 01.11.2016 15:00","200","0"
"01.11.2016 15:00 - 01.11.2016 16:00","192","0"
"01.11.2016 16:00 - 01.11.2016 17:00","154","0"
"01.11.2016 17:00 - 01.11.2016 18:00","92","0"
"01.11.2016 18:00 - 01.11.2016 19:00","100","0"
"01.11.2016 19:00 - 01.11.2016 20:00","260","0"
"01.11.2016 20:00 - 01.11.2016 21:00","323","0"
"01.11.2016 21:00 - 01.11.2016 22:00","350","0"
"01.11.2016 22:00 - 01.11.2016 23:00","472","0"
"01.11.2016 23:00 - 02.11.2016 00:00","532","0"
"02.11.2016 00:00 - 02.11.2016 01:00","641","0"
"02.11.2016 01:00 - 02.11.2016 02:00","670","0"
"02.11.2016 02:00 - 02.11.2016 03:00","675","0"
"02.11.2016 03:00 - 02.11.2016 04:00","692","0"
"02.11.2016 04:00 - 02.11.2016 05:00","665","0"
"02.11.2016 05:00 - 02.11.2016 06:00","519","0"
"02.11.2016 06:00 - 02.11.2016 07:00","296","0"
"02.11.2016 07:00 - 02.11.2016 08:00","176","0"
"02.11.2016 08:00 - 02.11.2016 09:00","180","0"
"02.11.2016 09:00 - 02.11.2016 10:00","238","0"
"02.11.2016 10:00 - 02.11.2016 11:00","291","0"
"02.11.2016 11:00 - 02.11.2016 12:00","286","0"
"02.11.2016 12:00 - 02.11.2016 13:00","172","0"
"02.11.2016 13:00 - 02.11.2016 14:00","180","0"
"02.11.2016 14:00 - 02.11.2016 15:00","225","0"
"02.11.2016 15:00 - 02.11.2016 16:00","207","0"
"02.11.2016 16:00 - 02.11.2016 17:00","61","0"
"02.11.2016 17:00 - 02.11.2016 18:00","0","28"
"02.11.2016 18:00 - 02.11.2016 19:00","28","0"
"02.11.2016 19:00 - 02.11.2016 20:00","143","0"
"02.11.2016 20:00 - 02.11.2016 21:00","222","0"
"02.11.2016 21:00 - 02.11.2016 22:00","335","0"
